,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
580,"frozenset({'default_no', 'pdays_-1', 'y_no'})","frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
581,"frozenset({'y_no', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'default_no'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
582,"frozenset({'default_no', 'y_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
583,"frozenset({'loan_no', 'poutcome_unknown'})","frozenset({'default_no', 'y_no', 'pdays_-1', 'previous_0'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
584,"frozenset({'loan_no', 'pdays_-1'})","frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
585,"frozenset({'loan_no', 'default_no'})","frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})",0.814025,0.8038,0.65125,0.8000368539049784,0.9953183054304284,-0.0030632950000000214,0.9811808017201662
586,"frozenset({'loan_no', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
587,"frozenset({'loan_no', 'y_no'})","frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.76385,0.84635,0.65125,0.8525888590691889,1.0073714882367684,0.004765552499999881,1.0423228463587915
588,"frozenset({'poutcome_unknown', 'pdays_-1'})","frozenset({'loan_no', 'default_no', 'y_no', 'previous_0'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
589,"frozenset({'default_no', 'poutcome_unknown'})","frozenset({'loan_no', 'y_no', 'pdays_-1', 'previous_0'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
590,"frozenset({'poutcome_unknown', 'previous_0'})","frozenset({'loan_no', 'default_no', 'pdays_-1', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
591,"frozenset({'poutcome_unknown', 'y_no'})","frozenset({'loan_no', 'default_no', 'pdays_-1', 'previous_0'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
592,"frozenset({'default_no', 'pdays_-1'})","frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
593,"frozenset({'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
594,"frozenset({'pdays_-1', 'y_no'})","frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
595,"frozenset({'default_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
596,"frozenset({'default_no', 'y_no'})","frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.9086,0.715575,0.65125,0.7167620515078142,1.0016588778364452,0.001078555000000092,1.0041910044686226
597,"frozenset({'y_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'pdays_-1'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
598,frozenset({'loan_no'}),"frozenset({'poutcome_unknown', 'pdays_-1', 'default_no', 'previous_0', 'y_no'})",0.82675,0.7861,0.65125,0.7877230117931661,1.0020646378236433,0.0013418250000000187,1.0076457264957266
599,frozenset({'poutcome_unknown'}),"frozenset({'loan_no', 'pdays_-1', 'default_no', 'previous_0', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
600,frozenset({'pdays_-1'}),"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
601,frozenset({'default_no'}),"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0', 'y_no'})",0.979775,0.662275,0.65125,0.6646934245107295,1.0036516922890486,0.0023695118750001187,1.007212577048931
602,frozenset({'previous_0'}),"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'default_no', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
603,frozenset({'y_no'}),"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'default_no', 'previous_0'})",0.9276,0.70375,0.65125,0.7020806382061233,0.99762790508863,-0.0015484999999999527,0.9943965985163742
